Ford,S-Max,2010,68600,2,5,6,Diesel,163cv,1000,Manual,ACAutomático,Usados,15500
BMW,420,2015,167000,5,5,6,Diesel,190cv,1598,Manual,ACAutomático,Usados,26250
Nissan,Patrol,2000,200,5,5,5,Diesel,200cv,1500,Manual,ACManual,Usados,27500
BMW,635,2008,179995,5,5,9,Diesel,286cv,1968,Automática,ACAutomático,Usados,24500
Lancia,Musa,2009,138000,5,4,5,Diesel,120cv,492,Manual,ACManual,Usados,4750
Renault,MéganeBreak,2013,188000,5,5,5,Diesel,110cv,400,Manual,ACAutomático,Usados,7950
Audi,A5Sportback,2014,72552,5,5,6,Diesel,177cv,505,Manual,ACManual,Usados,25850
Ford,Kuga,2008,299000,5,5,6,Diesel,136cv,523,Manual,ACManual,Usados,8450
Audi,A4Avant,2016,129870,5,5,6,Diesel,190cv,1598,Manual,ACManual,Usados,24800
Mercedes-Benz,A180,2013,141825,3,4,6,Diesel,109cv,1991,Automática,ACManual,Usados,17850
SEAT,Altea,2012,116000,3,5,6,Diesel,105cv,1995,Manual,ACManual,Usados,12000
Renault,Scénic,2011,189000,5,5,6,Diesel,110cv,1496,Manual,ACAutomático,Usados,6990
Mercedes-Benz,C200,2015,111000,5,5,6,Diesel,136cv,1600,Manual,ACManual,Usados,20500
Nissan,Qashqai,2015,120879,5,5,6,Diesel,110cv,1461,Manual,ACIndependente,Usados,16990
Volvo,V40,2015,97000,5,2,6,Diesel,115cv,1364,Manual,ACAutomático,Usados,16500
Renault,Mégane,2013,167000,5,5,6,Diesel,110cv,1686,Manual,ACIndependente,Usados,8500
Nissan,Qashqai,2015,115000,5,5,7,Diesel,110cv,1199,Manual,ACAutomático,Usados,16990
SEAT,Ibiza,2012,140000,5,5,6,Gasolina,70cv,2143,Automática,ACAutomático,Usados,7500
Volvo,V40,2014,105000,2,5,6,Diesel,115cv,3000,Manual,ACAutomático,Usados,14700
Fiat,500X,2018,65000,5,5,5,Diesel,95cv,1600,Manual,ACIndependente,Usados,15500
Renault,MéganeSportTourer,2015,97500,5,5,8,Diesel,110cv,1560,Manual,ACAutomático,Usados,12900
Opel,TigraTwinTop,2009,65000,5,5,6,Diesel,70cv,1199,Manual,ACAutomático,Usados,7750
BMW,530,2011,270000,5,7,6,Diesel,245cv,1461,Manual,ACAutomático,Usados,18000
MINI,Cooper,2010,114000,5,5,6,Gasolina,175cv,1000,Manual,ACAutomático,Usados,11775
Chrysler,300C,2008,280000,4,5,6,Diesel,218cv,1598,Manual,ACAutomático,Usados,13500
BMW,120,2016,39000,5,5,6,Diesel,190cv,1500,Manual,ACManual,Usados,25000
Mercedes-Benz,C220,2010,310000,2,5,6,Diesel,170cv,1968,Automática,ACAutomático,Usados,13000
Toyota,RAV4,2017,27500,5,5,6,Híbrido(Gasolina),199cv,492,Manual,ACManual,Usados,26000
Mercedes-Benz,CLA200,2014,90000,5,5,6,Diesel,136cv,400,Manual,ACAutomático,Usados,23900
Mercedes-Benz,C200,2012,237000,5,5,6,Diesel,136cv,1496,Manual,ACAutomático,Usados,18450
BMW,420,2013,180000,2,4,8,Diesel,184cv,1600,Manual,ACManual,Usados,23750
VW,GolfVariant,2016,123273,5,5,5,Diesel,110cv,1461,Manual,ACIndependente,Usados,14300
Renault,MéganeSportTourer,2015,152000,5,5,6,Diesel,110cv,1364,Manual,ACAutomático,Usados,11950
BMW,525,2012,144900,4,4,8,Diesel,218cv,1686,Manual,ACIndependente,Usados,19950
Mercedes-Benz,C43AMG,2018,35000,5,5,9,Gasolina,367cv,1199,Manual,ACAutomático,Usados,62000
Volvo,V40,2018,32127,5,5,6,Diesel,150cv,2143,Automática,ACAutomático,Usados,22000
SEAT,LeonST,2017,22636,5,5,5,Diesel,115cv,3000,Manual,ACAutomático,Usados,18300
Renault,Kadjar,2017,40132,5,5,6,Diesel,110cv,1600,Manual,ACIndependente,Usados,19200
Renault,Kadjar,2017,42124,5,5,6,Diesel,110cv,1560,Manual,ACAutomático,Usados,19200
Renault,Clio,2016,125251,5,5,5,Diesel,90cv,1199,Manual,ACAutomático,Usados,10800
Peugeot,508SW,2016,94819,5,5,6,Diesel,120cv,1461,Manual,ACAutomático,Usados,18500
Peugeot,308SW,2018,90823,5,5,5,Diesel,100cv,1000,Manual,ACAutomático,Usados,16000
Opel,Astra,2015,78801,5,5,6,Diesel,110cv,1598,Manual,ACAutomático,Usados,12400
Nissan,Qashqai,2017,74252,5,5,6,Diesel,110cv,1500,Manual,ACManual,Usados,19200
Mazda,CX-3,2016,91759,5,5,6,Diesel,105cv,1968,Automática,ACAutomático,Usados,16500
Kia,Sportage,2017,42105,5,5,6,Diesel,115cv,492,Manual,ACManual,Usados,22000
Peugeot,308SW,2015,139000,5,5,6,Diesel,120cv,400,Manual,ACAutomático,Usados,9450
DS,DS3,2016,101000,2,5,6,Diesel,120cv,505,Manual,ACManual,Usados,14800
Peugeot,508SW,2015,115000,5,5,5,Diesel,116cv,523,Manual,ACManual,Usados,13900
Lancia,Musa,2010,225475,5,5,5,Diesel,95cv,1598,Manual,ACManual,Usados,3950
Mitsubishi,PajeroSport,2000,278000,5,2,6,Diesel,100cv,1991,Automática,ACManual,Usados,4500
Mercedes-Benz,C250,2015,188000,5,5,6,Diesel,204cv,1995,Manual,ACManual,Usados,24900
Renault,Clio,2013,67000,5,5,6,Gasolina,90cv,1496,Manual,ACAutomático,Usados,9900
Audi,A6Allroad,2001,230000,5,4,6,Diesel,180cv,1600,Manual,ACManual,Usados,4750
MINI,Countryman,2015,80000,5,5,9,Diesel,112cv,1461,Manual,ACIndependente,Usados,19500
BMW,218,2014,119000,3,5,6,Diesel,143cv,1364,Manual,ACAutomático,Usados,19000
Renault,4,1991,147000,5,5,5,Gasolina,34cv,1686,Manual,ACIndependente,Usados,8000
BMW,530,2018,30000,5,5,6,Híbrido(Gasolina),252cv,1199,Manual,ACAutomático,Usados,45700
Ford,FocusSW,2017,47000,5,4,7,Gasolina,125cv,2143,Automática,ACAutomático,Usados,12500
Mercedes-Benz,C63AMG,2016,37600,4,5,9,Gasolina,510cv,3000,Manual,ACAutomático,Usados,82000
AlfaRomeo,MiTo,2010,174000,3,4,8,Diesel,95cv,1600,Manual,ACIndependente,Usados,6400
Renault,Kadjar,2015,124000,5,4,7,Diesel,110cv,1560,Manual,ACAutomático,Usados,14997
VW,PassatVariant,2002,385000,5,5,9,Diesel,130cv,1199,Manual,ACAutomático,Usados,3800
Mercedes-Benz,C200,2004,300000,5,5,6,Diesel,122cv,1461,Manual,ACAutomático,Usados,5990
Fiat,PuntoEvo,2010,100000,5,5,6,Diesel,95cv,1000,Manual,ACAutomático,Usados,5500
BMW,M4,2015,93000,2,4,6,Gasolina,431cv,1598,Manual,ACAutomático,Usados,65500
Mercedes-Benz,CLS400,2018,66000,4,5,6,Diesel,340cv,1500,Manual,ACManual,Usados,85500
Mercedes-Benz,E220,2017,35000,2,5,6,Diesel,194cv,1968,Automática,ACAutomático,Usados,50500
Toyota,Celica,2000,190000,2,5,5,Gasolina,143cv,492,Manual,ACManual,Usados,9650
Porsche,991,2016,39900,2,5,6,Gasolina,420cv,400,Manual,ACAutomático,Usados,120000
Rover,45,2001,80,5,5,5,Gasolina,103cv,1496,Manual,ACAutomático,Usados,2499
Volvo,S60,2017,175000,5,5,7,Diesel,120cv,1600,Manual,ACManual,Usados,13500
Honda,Civic,2019,7000,5,5,5,Gasolina,320cv,1461,Manual,ACIndependente,Usados,41000
Peugeot,3008,2013,131500,5,2,5,Híbrido(Diesel),200cv,1364,Manual,ACAutomático,Usados,11000
Toyota,Aygo,2018,26000,3,5,6,Gasolina,69cv,1686,Manual,ACIndependente,Usados,9500
BMW,520,2006,401000,2,5,6,Diesel,163cv,1199,Manual,ACAutomático,Usados,11950
Mercedes-Benz,SL280,1970,90400,5,2,6,Gasolina,170cv,2143,Automática,ACAutomático,Usados,90000
Volvo,V60,2015,101450,5,5,6,Diesel,150cv,3000,Manual,ACAutomático,Usados,20000
Mercedes-Benz,A180,2007,154233,2,5,6,Diesel,109cv,1600,Manual,ACIndependente,Usados,6600
Smart,ForTwo,2009,103400,2,5,6,Diesel,45cv,1560,Manual,ACAutomático,Usados,5150
Jeep,Renegade,2018,35900,5,5,6,Diesel,120cv,1199,Manual,ACAutomático,Usados,19999
Honda,Civic,2009,252122,5,5,5,Diesel,140cv,1461,Manual,ACAutomático,Usados,7800
Smart,ForTwo,2016,43500,5,5,6,Gasolina,90cv,1000,Manual,ACAutomático,Usados,11500
BMW,M3,2001,97000,4,5,7,Gasolina,343cv,1598,Manual,ACAutomático,Usados,39500
Kia,Sportage,2016,25700,5,5,5,Diesel,115cv,1500,Manual,ACManual,Usados,21950
Toyota,AvensisSW,2012,179602,5,9,6,Diesel,124cv,1968,Automática,ACAutomático,Usados,11900
SEAT,Altea,2007,224000,5,5,6,Diesel,140cv,492,Manual,ACManual,Usados,6499
AlfaRomeo,159,2008,250000,5,2,5,Diesel,120cv,400,Manual,ACAutomático,Usados,7000
BMW,118,2013,50000,5,5,7,Diesel,143cv,505,Manual,ACManual,Usados,19850
Smart,ForFour,2015,38000,5,4,5,Gasolina,89cv,1496,Manual,ACAutomático,Usados,9950
Peugeot,108,2015,51700,5,5,5,Gasolina,70cv,1600,Manual,ACManual,Usados,7950
Mercedes-Benz,ML320,2007,215000,5,5,6,Diesel,224cv,1461,Manual,ACIndependente,Usados,16950
SEAT,Ibiza,2008,189000,5,5,5,Gasolina,70cv,1364,Manual,ACAutomático,Usados,4950
Mercedes-Benz,S300,2015,65000,4,5,6,Híbrido(Diesel),231cv,1686,Manual,ACIndependente,Usados,51500
Porsche,Panamera,2010,137887,5,5,5,Gasolina,400cv,1199,Manual,ACAutomático,Usados,42000
MINI,JohnCooperWorks,2013,120000,5,2,6,Gasolina,211cv,2143,Automática,ACAutomático,Usados,21000
Volvo,V60,2014,86000,2,5,8,Diesel,115cv,3000,Manual,ACAutomático,Usados,17250
SEAT,Altea,2008,219000,5,7,7,Diesel,105cv,1600,Manual,ACIndependente,Usados,6600
Smart,ForTwo,2007,118254,5,4,6,Gasolina,84cv,1560,Manual,ACAutomático,Usados,4600
Kia,Sportage,2014,150100,2,5,5,Diesel,115cv,1199,Manual,ACAutomático,Usados,12900
BMW,X5,2018,45000,4,5,5,Diesel,231cv,1461,Manual,ACAutomático,Usados,57750
Mercedes-Benz,E250,2012,192309,4,5,6,Diesel,204cv,1000,Manual,ACAutomático,Usados,23000
Audi,A4,2011,227000,5,5,6,Diesel,143cv,1598,Manual,ACAutomático,Usados,12000
BMW,730,2005,226000,5,5,6,Diesel,231cv,1500,Manual,ACManual,Usados,13500
Chevrolet,Cruze,2011,92794,5,5,8,Gasolina,124cv,1968,Automática,ACAutomático,Usados,6250
Toyota,Yaris,2006,263440,5,5,5,Gasolina,65cv,492,Manual,ACManual,Usados,3800
Chevrolet,Epica,2010,399,4,5,5,Diesel,150cv,1496,Manual,ACAutomático,Usados,4801
BMW,120,2012,92147,5,5,6,Diesel,184cv,1600,Manual,ACManual,Usados,16950
VW,Tiguan,2013,163000,5,5,8,Diesel,140cv,1461,Manual,ACIndependente,Usados,15500
Porsche,911,1999,97035,2,5,5,Gasolina,300cv,1364,Manual,ACAutomático,Usados,32900
Lexus,GS450h,2012,135000,4,5,6,Híbrido(Gasolina),345cv,1686,Manual,ACIndependente,Usados,26000
Peugeot,406,2000,140000,4,5,5,Gasolina,120cv,1199,Manual,ACAutomático,Usados,1900
Mercedes-Benz,300,1992,79900,5,5,6,Diesel,147cv,2143,Automática,ACAutomático,Usados,13000
Audi,A4,2006,118222,5,5,7,Gasolina,360cv,3000,Manual,ACAutomático,Usados,24000
Renault,Scénic,2001,254732,5,5,5,Diesel,100cv,1600,Manual,ACIndependente,Usados,3450
Toyota,Yaris,2010,112970,5,5,9,Gasolina,69cv,1560,Manual,ACAutomático,Usados,5700
Audi,A4Avant,2013,210000,5,5,6,Diesel,177cv,1199,Manual,ACAutomático,Usados,20000
Fiat,500L,2013,104700,3,4,5,Diesel,85cv,1461,Manual,ACAutomático,Usados,7900
Smart,ForTwo,2003,119000,2,5,6,Gasolina,61cv,1000,Manual,ACAutomático,Usados,3350
Abarth,500,2009,73000,5,5,6,Gasolina,160cv,1598,Manual,ACAutomático,Usados,14750
BMW,520,2008,257000,5,5,6,Diesel,177cv,1500,Manual,ACManual,Usados,10250
MINI,Cooper,2018,18500,5,5,6,Gasolina,192cv,1968,Automática,ACAutomático,Usados,29490
Mercedes-Benz,CLA180,2017,58000,3,5,8,Diesel,109cv,492,Manual,ACManual,Usados,24890
Mercedes-Benz,CLK320,2004,161000,5,5,6,Gasolina,218cv,400,Manual,ACAutomático,Usados,15000
Mercedes-Benz,GLC250,2017,41200,5,7,9,Diesel,204cv,505,Manual,ACManual,Usados,53990
BMW,116,2016,52000,3,4,8,Diesel,116cv,523,Manual,ACManual,Usados,17950
AlfaRomeo,MiTo,2018,37255,4,5,9,Diesel,95cv,1598,Manual,ACManual,Usados,15100
Renault,Talisman,2018,25301,5,5,5,Diesel,110cv,1991,Automática,ACManual,Usados,19100
Honda,Jazz,2008,147000,5,5,5,Gasolina,78cv,1496,Manual,ACAutomático,Usados,4699
Mercedes-Benz,190,1987,250000,5,5,5,Diesel,88cv,1600,Manual,ACManual,Usados,2500
Opel,Corsa,2004,216259,3,5,5,Diesel,75cv,1461,Manual,ACIndependente,Usados,3000
Opel,Corsa,2005,130000,4,5,6,Gasolina,75cv,1364,Manual,ACAutomático,Usados,2450
Jaguar,S-Type,2005,190000,5,5,5,Diesel,207cv,1686,Manual,ACIndependente,Usados,11500
Honda,Jazz,2009,86000,5,5,5,Gasolina,90cv,1199,Manual,ACAutomático,Usados,6400
Volvo,V40,2012,210000,5,2,5,Diesel,177cv,2143,Automática,ACAutomático,Usados,14249
VW,GolfVariant,2013,164000,5,5,8,Diesel,105cv,3000,Manual,ACAutomático,Usados,11250
BMW,525,2002,325000,5,5,5,Diesel,163cv,1600,Manual,ACIndependente,Usados,5000
Renault,Mégane,2017,97000,3,4,6,Diesel,110cv,1560,Manual,ACAutomático,Usados,15500
Fiat,Punto,2010,209000,5,2,6,Diesel,55cv,1199,Manual,ACAutomático,Usados,2750
BMW,X6M,2015,65000,3,5,6,Diesel,381cv,1461,Manual,ACAutomático,Usados,55000
UMM,Cournil,1983,80000,5,4,6,Diesel,45cv,1000,Manual,ACAutomático,Usados,11000
Renault,Mégane,2009,118000,3,5,5,Diesel,85cv,1598,Manual,ACAutomático,Usados,7000
MG,MGB,1971,11111,2,5,6,Gasolina,95cv,1500,Manual,ACManual,Usados,16000
Citroën,C2,2004,163000,5,5,6,Gasolina,60cv,1968,Automática,ACAutomático,Usados,3900
Abarth,124Spider,2017,19000,3,5,6,Gasolina,170cv,492,Manual,ACManual,Usados,38750
Mercedes-Benz,C220,2001,376467,5,7,7,Diesel,143cv,400,Manual,ACAutomático,Usados,4400
MINI,JohnCooperWorks,2015,46000,3,5,5,Gasolina,232cv,505,Manual,ACManual,Usados,28500
Ford,S-Max,2012,162000,5,5,5,Diesel,200cv,523,Manual,ACManual,Usados,16500
Opel,AstraGTC,2008,245000,3,5,6,Diesel,125cv,1598,Manual,ACManual,Usados,7900
Peugeot,407,2008,210000,3,4,6,Diesel,136cv,1496,Manual,ACAutomático,Usados,7990
BMW,635,2007,240000,3,4,6,Diesel,286cv,1600,Manual,ACManual,Usados,20999
Mazda,CX-30,2020,3600,5,5,5,Gasolina,122cv,1461,Manual,ACIndependente,Usados,25750
Opel,AstraCaravan,2003,182090,5,5,6,Gasolina,90cv,1364,Manual,ACAutomático,Usados,2375
BMW,i3,2015,45000,5,5,5,Eléctrico,170cv,1686,Manual,ACIndependente,Usados,18750
Honda,Civic,2017,39000,5,5,5,Gasolina,100cv,1199,Manual,ACAutomático,Usados,15900
Mitsubishi,Lancer,1996,206630,4,5,6,Gasolina,75cv,2143,Automática,ACAutomático,Usados,1250
Ford,Fiesta,2011,140000,5,4,5,Diesel,70cv,3000,Manual,ACAutomático,Usados,6500
SEAT,Leon,2013,180000,5,5,6,Diesel,105cv,1600,Manual,ACIndependente,Usados,11600
MINI,Cabrio,2016,49000,2,5,5,Diesel,116cv,1560,Manual,ACAutomático,Usados,20500
Fiat,Tipo,2017,52500,5,5,5,Diesel,95cv,1199,Manual,ACAutomático,Usados,11750
Mercedes-Benz,A180,2019,5500,5,5,5,Diesel,116cv,1461,Manual,ACAutomático,Usados,31500
Fiat,PuntoEvo,2012,150000,5,5,8,Diesel,85cv,1000,Manual,ACAutomático,Usados,5800
Skoda,OctaviaBreak,2008,263000,4,5,9,Diesel,105cv,1598,Manual,ACAutomático,Usados,5500
Mercedes-Benz,CLA200,2014,34000,4,5,5,Diesel,136cv,1500,Manual,ACManual,Usados,24989
Volvo,V60,2013,238200,5,5,6,Híbrido(Diesel),286cv,1968,Automática,ACAutomático,Usados,14800
Nissan,Micra,2010,128000,5,4,6,GPL,80cv,492,Manual,ACManual,Usados,4950
Renault,Clio,1990,59300,5,5,6,Gasolina,60cv,400,Manual,ACAutomático,Usados,1700
VW,Polo,2008,163500,5,2,6,Gasolina,65cv,505,Manual,ACManual,Usados,4200
BMW,530,2017,48000,4,5,6,Híbrido(Gasolina),252cv,523,Manual,ACManual,Usados,47450
Mercedes-Benz,CLK200,2001,163089,2,4,5,Gasolina,163cv,1496,Manual,ACAutomático,Usados,8200
Mercedes-Benz,CLA180,2015,59000,5,4,5,Diesel,109cv,1600,Manual,ACManual,Usados,24000
Smart,ForFour,2015,50000,5,5,6,Gasolina,71cv,1461,Manual,ACIndependente,Usados,8250
Opel,InsigniaSportsTourer,2011,185000,5,2,7,Diesel,160cv,1364,Manual,ACAutomático,Usados,9900
Porsche,Boxster,2015,18000,2,5,6,Gasolina,315cv,1686,Manual,ACIndependente,Usados,67500
BMW,335,2008,317699,2,5,6,Diesel,286cv,1199,Manual,ACAutomático,Usados,18500
MINI,Cooper,2011,125000,5,5,5,Diesel,110cv,2143,Automática,ACAutomático,Usados,11300
Honda,HR-V,2019,13500,5,4,6,Diesel,120cv,3000,Manual,ACAutomático,Usados,24000
Renault,Captur,2017,50000,5,4,5,Gasolina,90cv,1600,Manual,ACIndependente,Usados,13750
VW,PassatVariant,2013,99000,5,5,5,Diesel,177cv,1560,Manual,ACAutomático,Usados,15700
Porsche,Panamera,2012,109000,2,5,6,Diesel,250cv,1199,Manual,ACAutomático,Usados,48990
Peugeot,207CC,2008,260000,5,5,5,Diesel,110cv,1461,Manual,ACAutomático,Usados,5250
VW,e-Golf,2018,18500,5,5,9,Eléctrico,116cv,1000,Manual,ACAutomático,Usados,23500
Mitsubishi,Pajero,2000,118114,5,5,6,Diesel,115cv,1598,Manual,ACAutomático,Usados,8800
Audi,RS3,2015,42500,4,5,6,Gasolina,367cv,1500,Manual,ACManual,Usados,52500
Honda,Accord,2004,301162,5,5,5,Diesel,140cv,1968,Automática,ACAutomático,Usados,4975
Citroën,C4,2011,235000,5,5,5,Diesel,112cv,492,Manual,ACManual,Usados,10500
Peugeot,307SW,2005,310000,5,4,6,Diesel,109cv,400,Manual,ACAutomático,Usados,3500
Mercedes-Benz,E250,2015,57000,3,5,4,Diesel,204cv,505,Manual,ACManual,Usados,33990
MINI,Cooper,2010,171000,5,5,7,Diesel,110cv,523,Manual,ACManual,Usados,9700
Citroën,C4Cactus,2019,8238,5,5,9,Gasolina,110cv,1598,Manual,ACManual,Usados,17590
Renault,ClioSportTourer,2016,90000,5,5,9,Diesel,90cv,1991,Automática,ACManual,Usados,10000
Toyota,Aygo,2018,34000,5,5,5,Gasolina,72cv,1995,Manual,ACManual,Usados,8990
Renault,MéganeSportTourer,2017,84000,2,5,5,Diesel,110cv,1500,Manual,ACManual,Usados,13950
BMW,435,2015,120,5,5,7,Diesel,400cv,1496,Manual,ACAutomático,Usados,30000
Mercedes-Benz,C300,2017,131000,5,7,6,Híbrido(Diesel),231cv,1600,Manual,ACManual,Usados,29500
Kia,Sorento,2012,119000,5,5,5,Diesel,197cv,1461,Manual,ACIndependente,Usados,12500
Ford,Focus,2008,115000,5,5,6,Diesel,109cv,1364,Manual,ACAutomático,Usados,5850
Volvo,V60,2018,24500,3,2,8,Diesel,120cv,1686,Manual,ACIndependente,Usados,24550
BMW,M235i,2015,66600,5,5,5,Gasolina,326cv,1199,Manual,ACAutomático,Usados,41500
Opel,Corsa,2006,90000,5,5,5,Diesel,68cv,2143,Automática,ACAutomático,Usados,2350
Audi,RS5,2017,51000,5,5,9,Gasolina,450cv,3000,Manual,ACAutomático,Usados,82500
Renault,Clio,2001,119000,5,5,6,Gasolina,75cv,1600,Manual,ACIndependente,Usados,1900
Mercedes-Benz,GLC300,2019,8000,5,5,6,Diesel,250cv,1560,Manual,ACAutomático,Usados,73980
VW,Tiguan,2015,135000,5,4,6,Diesel,150cv,1199,Manual,ACAutomático,Usados,21000
Toyota,Yaris,2017,35000,2,4,6,Diesel,90cv,1461,Manual,ACAutomático,Usados,13800
BMW,M2,2018,4000,3,5,8,Gasolina,410cv,1000,Manual,ACAutomático,Usados,65900
Citroën,C5Aircross,2020,150,5,5,8,Gasolina,130cv,1598,Manual,ACAutomático,Usados,26000
SEAT,Alhambra,2017,93000,5,5,6,Diesel,150cv,1500,Manual,ACManual,Usados,27000
MINI,Cabrio,2018,42100,4,5,6,Diesel,170cv,1968,Automática,ACAutomático,Usados,31900
MINI,JohnCooperWorks,2020,2914,3,5,6,Gasolina,231cv,492,Manual,ACManual,Usados,41450
VW,Passat,2005,194000,5,5,7,Diesel,140cv,400,Manual,ACAutomático,Usados,6000
Volvo,V60,2013,197500,5,5,6,Híbrido(Diesel),286cv,505,Manual,ACManual,Usados,15450
VW,Golf,2017,105000,3,5,6,Diesel,184cv,523,Manual,ACManual,Usados,28999
Mercedes-Benz,C220,2015,108000,5,5,8,Diesel,170cv,1598,Manual,ACManual,Usados,22999
BMW,120,2008,172500,5,5,6,Diesel,177cv,1991,Automática,ACManual,Usados,9750
Honda,Civic,2013,91000,5,5,9,Diesel,120cv,1995,Manual,ACManual,Usados,12800
Audi,A3Limousine,2017,125000,5,5,6,Diesel,150cv,1500,Manual,ACManual,Usados,29500
Smart,ForFour,2017,37500,5,5,8,Gasolina,90cv,1598,Manual,ACManual,Usados,11750
Renault,MéganeSportTourer,2016,59896,5,5,6,Diesel,110cv,1496,Manual,ACAutomático,Usados,16450
Mercedes-Benz,C220,2008,290000,5,5,6,Diesel,170cv,1600,Manual,ACManual,Usados,10500
Audi,A5,2015,110000,3,4,8,Diesel,190cv,1461,Manual,ACIndependente,Usados,31000
Renault,Mégane,2005,280000,5,5,8,Diesel,85cv,1364,Manual,ACAutomático,Usados,3500
Renault,MéganeBreak,2006,310000,5,5,6,Diesel,105cv,1686,Manual,ACIndependente,Usados,3950
Ford,FocusSW,2005,210000,5,7,6,Diesel,109cv,1199,Manual,ACAutomático,Usados,3650
Audi,A4Avant,2013,225000,4,5,6,Diesel,177cv,2143,Automática,ACAutomático,Usados,16000
Mercedes-Benz,CLA180,2016,74000,5,4,8,Diesel,109cv,3000,Manual,ACAutomático,Usados,26000
Peugeot,5008,2013,177000,5,5,5,Diesel,115cv,1600,Manual,ACIndependente,Usados,11250
Mercedes-Benz,E220,2002,275000,2,5,5,Diesel,150cv,1560,Manual,ACAutomático,Usados,9499
Audi,A4Avant,2013,80000,5,5,8,Diesel,150cv,1199,Manual,ACAutomático,Usados,20000
Audi,A4Avant,2009,162000,5,7,6,Diesel,143cv,1461,Manual,ACAutomático,Usados,13990
Porsche,911,2007,118000,5,5,6,Gasolina,480cv,1000,Manual,ACAutomático,Usados,92000
Ford,S-Max,2016,123000,2,5,6,Diesel,150cv,1598,Manual,ACAutomático,Usados,19000
Peugeot,508,2019,7323,5,5,6,Diesel,130cv,1500,Manual,ACManual,Usados,35500
Mercedes-Benz,A170,2000,245586,5,5,8,Diesel,90cv,1968,Automática,ACAutomático,Usados,2900
Citroën,DS5,2015,125842,5,5,6,Híbrido(Diesel),200cv,492,Manual,ACManual,Usados,17000
Mercedes-Benz,SL280,1984,250000,5,5,5,Gasolina,184cv,400,Manual,ACAutomático,Usados,34500
BMW,X5,2016,39900,5,4,6,Diesel,313cv,505,Manual,ACManual,Usados,50000
Chevrolet,CruzeSW,2013,127000,5,5,8,Diesel,130cv,523,Manual,ACManual,Usados,9000
Mercedes-Benz,C200,2016,44885,5,5,6,Diesel,136cv,1598,Manual,ACManual,Usados,26900
Mercedes-Benz,A180,2016,65000,5,4,7,Diesel,109cv,1991,Automática,ACManual,Usados,18490
Renault,GrandScénic,2011,159100,5,5,6,Diesel,110cv,1995,Manual,ACManual,Usados,11570
Mercedes-Benz,AMGGT,2019,18000,3,5,6,Gasolina,639cv,1496,Manual,ACAutomático,Usados,181990
Renault,Clio,2019,12150,2,4,6,GPL,90cv,1600,Manual,ACManual,Usados,13290
Smart,ForTwo,2011,80000,4,5,6,Gasolina,71cv,1461,Manual,ACIndependente,Usados,6750
Volvo,S40,2012,173000,5,5,6,Diesel,177cv,1364,Manual,ACAutomático,Usados,13500
Audi,A4Cabrio,2006,324700,3,4,6,Diesel,140cv,1686,Manual,ACIndependente,Usados,10990
Peugeot,508,2012,150000,5,5,7,Diesel,115cv,1199,Manual,ACAutomático,Usados,11000
Mercedes-Benz,E220,2011,422373,5,5,5,Diesel,170cv,2143,Automática,ACAutomático,Usados,14400
Jaguar,XF,2011,86000,5,5,8,Diesel,275cv,3000,Manual,ACAutomático,Usados,24500
Audi,A4Avant,2015,106261,4,5,6,Diesel,136cv,1600,Manual,ACIndependente,Usados,17900
Opel,Corsa,2010,175000,4,5,8,Gasolina,85cv,1560,Manual,ACAutomático,Usados,5200
BMW,M2,2018,15500,5,4,8,Gasolina,410cv,1199,Manual,ACAutomático,Usados,65400
Mercedes-Benz,A150,2006,120000,4,5,6,Gasolina,95cv,1461,Manual,ACAutomático,Usados,5000
VW,Tiguan,2019,1895,4,5,6,Diesel,150cv,1000,Manual,ACAutomático,Usados,38500
Audi,A3Sportback,2007,160500,3,7,6,Diesel,170cv,1598,Manual,ACAutomático,Usados,10500
Peugeot,308,2015,160000,5,5,6,Diesel,68cv,1500,Manual,ACManual,Usados,11500
Nissan,Qashqai,2012,96000,5,2,6,Gasolina,117cv,1968,Automática,ACAutomático,Usados,11750
BMW,520,2015,114000,5,5,6,Diesel,190cv,492,Manual,ACManual,Usados,23900
Mercedes-Benz,CLA45AMG,2017,115000,2,5,5,Gasolina,380cv,400,Manual,ACAutomático,Usados,42900
BMW,530,2019,14000,5,5,6,Híbrido(Gasolina),252cv,505,Manual,ACManual,Usados,49500
Renault,Mégane,2017,49300,5,5,6,Diesel,130cv,523,Manual,ACManual,Usados,17990
Renault,MéganeCoupe,2012,115000,2,5,6,Diesel,110cv,1496,Manual,ACAutomático,Usados,13890
Ford,Focus,2008,145000,5,5,5,Diesel,90cv,1600,Manual,ACManual,Usados,7300
Skoda,Kodiaq,2017,58000,5,7,7,Diesel,150cv,1461,Manual,ACIndependente,Usados,28500
Toyota,AvensisSW,2006,279982,5,5,6,Diesel,150cv,1364,Manual,ACAutomático,Usados,5650
Opel,AstraSportsTourer,2016,155976,5,5,5,Diesel,110cv,1686,Manual,ACIndependente,Usados,12490
BMW,X3,2011,83507,5,4,5,Diesel,184cv,1199,Manual,ACAutomático,Usados,22700
Renault,Clio,2016,57000,5,5,5,Diesel,110cv,2143,Automática,ACAutomático,Usados,13500
VW,Golf,2015,79000,5,5,6,Híbrido(Gasolina),204cv,3000,Manual,ACAutomático,Usados,20000
Mercedes-Benz,CLS350,2011,179000,5,5,6,Diesel,265cv,1600,Manual,ACIndependente,Usados,25750
